avanawAfgi	avanawa-afgi	{"input": "avanawAfgi", "status": "success", "segmentation": ["avanawa-afgi"], "morph": [{"word": "avanawa-", "stem": "ava-nawa", "root": "ava-nam", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "afgi", "stem": "afgin", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "afgi", "stem": "afgin", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}, {"word": "afgi", "stem": "afga#1", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. sg. voc."]}], "source": "SH"}	found	not found
sollAsam	sa-ullAsam	{"input": "sollAsam", "status": "success", "segmentation": ["sollAsam", "sa-ullAsam"], "morph": [{"word": "sollAsam", "stem": "sollAsa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "ullAsam", "stem": "ullAsa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
sowsAham	sa-uwsAham	{"input": "sowsAham", "status": "success", "segmentation": ["sowsAham", "sa-uwsAham"], "morph": [{"word": "sowsAham", "stem": "sowsAha", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "uwsAham", "stem": "uwsAha", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
kqwoxyamaH	kqwa-uxyamaH	{"input": "kqwoxyamaH", "status": "success", "segmentation": ["kqwa-uxyamaH"], "morph": [{"word": "kqwa-", "stem": "kqwa", "root": "kq#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "uxyamaH", "stem": "uxyama", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}	found	not found
mukwakaNTam	mukwa-kaNTam	{"input": "mukwakaNTam", "status": "success", "segmentation": ["mukwa-kaNTam"], "morph": [{"word": "mukwa-", "stem": "mukwa", "root": "muc#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "kaNTam", "stem": "kaNTa", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "kaNTam", "stem": "kaNTa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}	found	found
jijFAsamAnA	jijFAsa-mAnA	{"input": "jijFAsamAnA", "status": "success", "segmentation": ["jijFAsamAnA"], "morph": [{"word": "jijFAsamAnA", "stem": "jijFAsamAna", "root": "jFA#1", "phase": "Kric", "derivational_morph": "des. ppr. mo.", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	not found	not found
annarWaH	an-arWaH	{"input": "annarWaH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}	unrecognized	unrecognized
xqDaniScayA	xqDa-niScayA	{"input": "xqDaniScayA", "status": "success", "segmentation": ["xqDa-niScayA"], "morph": [{"word": "xqDa-", "stem": "xqDa", "root": "xqh", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "niScayA", "stem": "niScaya", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	found	found
jiwaSawrum	jiwa-Sawrum	{"input": "jiwaSawrum", "status": "success", "segmentation": ["jiwa-Sawrum"], "morph": [{"word": "jiwa-", "stem": "jiwa", "root": "ji", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "Sawrum", "stem": "Sawru", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}, {"word": "Sawrum", "stem": "Sawru", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}	found	found
sAnanxam	sa-Ananxam	{"input": "sAnanxam", "status": "success", "segmentation": ["sAnanxam", "sa-Ananxam", "sa-ananxam"], "morph": [{"word": "sAnanxam", "stem": "sAnanxa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "ananxam", "stem": "ananxa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Ananxam", "stem": "Ananxa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
sollAsam	sa-ullAsam	{"input": "sollAsam", "status": "success", "segmentation": ["sollAsam", "sa-ullAsam"], "morph": [{"word": "sollAsam", "stem": "sollAsa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "ullAsam", "stem": "ullAsa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
aXigawavijayAm	aXigawa-vijayAm	{"input": "aXigawavijayAm", "status": "success", "segmentation": ["aXigawa-vijayAm"], "morph": [{"word": "aXigawa-", "stem": "aXi-gawa", "root": "aXi-gam", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "vijayAm", "stem": "vijayA", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}, {"word": "vijayAm", "stem": "vijaya", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}], "source": "SH"}	found	not found
manyamAnaH	manya-mAnaH	{"input": "manyamAnaH", "status": "success", "segmentation": ["manyamAnaH"], "morph": [{"word": "manyamAnaH", "stem": "manyamAna", "root": "man", "phase": "Kric", "derivational_morph": "ppr. [4] mo.", "inflectional_morphs": ["m. sg. nom."]}, {"word": "manyamAnaH", "stem": "manyamAna", "root": "man", "phase": "Kric", "derivational_morph": "ppr. ps.", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}	not found	not found
samArohapUrvakam	samAroha-pUrvakam	{"input": "samArohapUrvakam", "status": "success", "segmentation": ["sama-Aroha-pUrvakam", "samA-Aroha-pUrvakam", "samA-roha-pUrvakam", "sama-Ara-Uha-pUrvakam", "sama-ara-Uha-pUrvakam", "samA-Ara-Uha-pUrvakam", "samA-ara-Uha-pUrvakam"], "morph": [{"word": "sama-", "stem": "sama", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "samA-", "stem": "samA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "ara-", "stem": "ara", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Ara-", "stem": "Ara", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Aroha-", "stem": "Aroha", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "roha-", "stem": "roha", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Uha-", "stem": "Uha", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvakam", "stem": "pUrvaka", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	not found
xqDZaniScayAm	xqDZa-niScayAm	{"input": "xqDZaniScayAm", "status": "error", "error": "error: Fatal error  - Illegal code to matra_unicode : -1"}	not found	not found
mukwakaNTam	mukwa-kaNTam	{"input": "mukwakaNTam", "status": "success", "segmentation": ["mukwa-kaNTam"], "morph": [{"word": "mukwa-", "stem": "mukwa", "root": "muc#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "kaNTam", "stem": "kaNTa", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "kaNTam", "stem": "kaNTa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}	found	found
XanyaBAgyaH	Xanya-BAgyaH	{"input": "XanyaBAgyaH", "status": "success", "segmentation": ["Xanya-BAgyaH"], "morph": [{"word": "Xanya-", "stem": "Xanya", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "BAgyaH", "stem": "BAgya#1", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "BAgyaH", "stem": "BAgya#2", "root": "Baj", "phase": "Kric", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}	found	not found
evaMviXA	evaM-viXA	{"input": "evaMviXA", "status": "success", "segmentation": ["evam-viXA"], "morph": [{"word": "evam-", "stem": "evam", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "viXA", "stem": "viX#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. i.", "n. sg. i.", "f. sg. i."]}, {"word": "viXA", "stem": "viXA#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	not found	found
kqwawvarA	kqwa-wvarA	{"input": "kqwawvarA", "status": "success", "segmentation": ["kqwa-wvarA"], "morph": [{"word": "kqwa-", "stem": "kqwa", "root": "kq#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "wvarA", "stem": "wvara", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}, {"word": "wvarA", "stem": "wvarA", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	found	found
sAgraham	sa-Agraham	{"input": "sAgraham", "status": "success", "segmentation": ["sa-Agraham", "sa-agraham"], "morph": [{"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "agraham", "stem": "agraha", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "Agraham", "stem": "Agraha", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
saparicCaxaH	sa-paricCaxaH	{"input": "saparicCaxaH", "status": "success", "segmentation": ["saparicCaxaH"], "morph": [{"word": "saparicCaxaH", "stem": "saparicCaxa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}	not found	not found
sAScaryam	sa-AScaryam	{"input": "sAScaryam", "status": "success", "segmentation": ["sa-AScaryam"], "morph": [{"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "AScaryam", "stem": "AScarya", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
sArXam	sa-arXam	{"input": "sArXam", "status": "success", "segmentation": ["sArXam", "sa-arXam"], "morph": [{"word": "sArXam", "stem": "sArXa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "arXam", "stem": "arXa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
sasanwoRam	sa-sanwoRam	{"input": "sasanwoRam", "status": "success", "segmentation": ["sa-sanwoRam"], "morph": [{"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "sanwoRam", "stem": "sanwoRa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
sAwmAnam	sa-AwmAnam	{"input": "sAwmAnam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}	unrecognized	unrecognized
sArXam	sa-arXam	{"input": "sArXam", "status": "success", "segmentation": ["sArXam", "sa-arXam"], "morph": [{"word": "sArXam", "stem": "sArXa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "arXam", "stem": "arXa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
sArXam	sa-arXam	{"input": "sArXam", "status": "success", "segmentation": ["sArXam", "sa-arXam"], "morph": [{"word": "sArXam", "stem": "sArXa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "arXam", "stem": "arXa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
hawabuxXiH	hawa-buxXiH	{"input": "hawabuxXiH", "status": "success", "segmentation": ["hawa-buxXiH"], "morph": [{"word": "hawa-", "stem": "hawa", "root": "han#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "buxXiH", "stem": "buxXi", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "buxXiH", "stem": "buxXi", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	found	found
gawacEwanya	gawa-cEwanya	{"input": "gawacEwanya", "status": "success", "segmentation": ["gawa-cEwanya"], "morph": [{"word": "gawa-", "stem": "gawa", "root": "gam", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "cEwanya", "stem": "cEwanya", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc.", "m. sg. voc."]}], "source": "SH"}	found	not found
kqwAparAXaH	kqwa-aparAXaH	{"input": "kqwAparAXaH", "status": "success", "segmentation": ["kqwa-aparAXaH", "kqwa-Apa-rAXaH"], "morph": [{"word": "kqwa-", "stem": "kqwa", "root": "kq#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "Apa-", "stem": "Apa#1", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Apa-", "stem": "Apa#2", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "aparAXaH", "stem": "aparAXa", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "rAXaH", "stem": "rAXA", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "rAXaH", "stem": "rAXas", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "rAXaH", "stem": "rAXas", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}, {"word": "rAXaH", "stem": "rAXas", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. sg. voc.", "f. sg. voc."]}], "source": "SH"}	found	not found
avinASanAmaXeyaH	avinASa-nAmaXeyaH	{"input": "avinASanAmaXeyaH", "status": "success", "segmentation": ["avinASa-nAma-XeyaH", "avi-nASa-nAma-XeyaH", "avi-nASana-Ama-XeyaH"], "morph": [{"word": "avinASa-", "stem": "avinASa", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "avi-", "stem": "avi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "avi-", "stem": "avI", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "nASana-", "stem": "nASana", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "nASa-", "stem": "nASa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "nAma-", "stem": "nAman", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Ama-", "stem": "Ama", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "XeyaH", "stem": "Xeya", "root": "XA#1", "phase": "Kric", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["m. sg. nom."]}, {"word": "XeyaH", "stem": "Xeya", "root": "XA#2", "phase": "Kric", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["m. sg. nom."]}, {"word": "XeyaH", "stem": "Xeya", "root": "XI#1", "phase": "Kric", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}	not found	not found
saviSeRam	sa-viSeRam	{"input": "saviSeRam", "status": "success", "segmentation": ["saviSeRam", "sa-viSeRam"], "morph": [{"word": "saviSeRam", "stem": "saviSeRa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "viSeRam", "stem": "viSeRa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
sakaruNam	sa-karuNam	{"input": "sakaruNam", "status": "success", "segmentation": ["sakaruNam", "sa-karuNam"], "morph": [{"word": "sakaruNam", "stem": "sakaruNa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "karuNam", "stem": "karuNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "karuNam", "stem": "karuNA", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
sopAlamBam	sa-upAlamBam	{"input": "sopAlamBam", "status": "success", "segmentation": ["sa-upAlamBam"], "morph": [{"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "upAlamBam", "stem": "upAlamBa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
