12.1	वैनतेयः	14	वैनतेयश्च	वैनतेय{पुं}{1;एक}	वैनतेय{पुं}{1;एक}	विधेय_विशेषणम्,11.1	विधेय_विशेषणम्,11.1	N1	गरुड़	Garuda	-	-
13.1	च	12	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.1	समुच्चय_द्योतकः,12.1	NA	और	also	-	-
14.1	पक्षिणाम्	13	पक्षिणाम्	पक्षिन्{पुं}{6;बहु}	पक्षिन्{पुं}{6;बहु}	निर्धारणम्,12.1	निर्धारणम्,12.1	N6	पक्षियों_में	of_birds	-	-
14.1.1	(अस्मि)	15	(0)	(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,11.1;अकर्मकः.1	अभिहित_कर्ता,11.1;अकर्मकः.1	KP	(हूँ)	am	-	-
index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	पवनः	3	पवनः	पवन{पुं}{1;एक}	पवन{पुं}{1;एक}	समुच्चितः,4.1	समुच्चितः,4.1	N1	वायु	the_wind	-	-
2.1	पवताम्	2	पवतामस्मि	पवत्{पुं}{6;बहु}/पवत्{नपुं}{6;बहु}/पवता{स्त्री}{2;एक}/पू1{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;पूङ्;भ्वादिः}	पू1_णिच्{कृत्_प्रत्ययः:शतृ;पूङ्_णिच्;भ्वादिः;पुं}{6;बहु}	निर्धारणम्,1.1	निर्धारणम्,1.1	N6	पवित्र_करनेवालों_में	of_all_that_purifies	-	-
3.1	अस्मि	6	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,6.1	अभिहित_कर्ता,6.1	KP	हूँ	am	-	-
4.1	रामः	5	रामः	राम{पुं}{1;एक}/रा1{कर्तरि;लट्;उ;बहु;परस्मैपदी;रा;अदादिः}	राम{पुं}{1;एक}	विधेय_विशेषणम्,6.1	विधेय_विशेषणम्,6.1	N1	श्रीराम	Rama	-	-
5.1	शस्त्र-	4	शस्त्रभृतामहम्	शस्त्र	शस्त्र	उपपद-तत्पुरुषः,5.2	उपपद-तत्पुरुषः,5.2	CP	शस्त्रधारियों_में	of_the_carriers_of_weapons	<शस्त्र-भृताम्>U	-
5.2	भृताम्	-	-	भृता{स्त्री}{2;एक}	भृत{पुं}{6;बहु}	निर्धारणम्,4.1	निर्धारणम्,4.1	N6				-
6.1	अहम्	1	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,3.1	कर्ता,3.1	N1	मैं	I	-	-
7.1	झषाणाम्	7	झषाणां	झष{पुं}{6;बहु}/झष{नपुं}{6;बहु}	झष{पुं}{6;बहु}	निर्धारणम्,8.1	निर्धारणम्,8.1	N6	मछलियों_में	of_all_aquatics	-	-
8.1	मकरः	8	मकरश्चास्मि	मकर{पुं}{1;एक}	मकर{पुं}{1;एक}	विधेय_विशेषणम्,13.1.1	विधेय_विशेषणम्,13.1.1	N1	मगर	crocodile	-	-
9.1	च	12	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,4.1	NA	और	also	-	-
10.1	अस्मि	9	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,6.1;अकर्मकः.1	अभिहित_कर्ता,6.1;अकर्मकः.1	KP	हूँ	am	-	-
11.1	स्रोतसाम्	10	स्रोतसामस्मि	स्रोतस्{नपुं}{6;बहु}	स्रु1_णिच्{कृत्_प्रत्ययः:शतृ;स्रु_णिच्;भ्वादिः;नपुं}{6;बहु}	निर्धारणम्,13.1	निर्धारणम्,13.1	N6	नदियों_में	of_flowing_rivers	-	-
12.1	अस्मि	13	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,12.1;अकर्मकः.1	अभिहित_कर्ता,12.1;अकर्मकः.1	KP	हूँ	am	-	-
13.1	जाह्नवी	11	जाह्नवी	जाह्नवी	जाह्नवी{स्त्री}{1;एक}	विधेय_विशेषणम्,14.1	विधेय_विशेषणम्,14.1	N1	श्रीभागीरथी_गंगाजी	the_River_Ganges	-	-
13.1.1	(अहम्)	-	(-)	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,10.1	कर्ता,10.1	N1	-	-	-	-
14.1	(अहम्)			अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,12.1	कर्ता,12.1	N1				
index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	सर्गाणाम्	4	सर्गाणामादिरन्तश्च	सर्ग{पुं}{6;बहु}	सर्ग{पुं}{6;बहु}	निर्धारणम्,5.1	निर्धारणम्,5.1	N6	सृष्टियों_का	of_all_creations	-	-
2.1	आदिः	5	0	आदि{पुं}{1;एक}	आदि{पुं}{1;एक}	समुच्चितः,5.1	समुच्चितः,5.1	N1	आदि	beginning	-	-
3.1	अन्तः	6	0	अन्तः{अव्य}/अन्त{पुं}{1;एक}	अन्त{पुं}{1;एक}	समुच्चितः,5.1	समुच्चितः,5.1	N1	अन्त	end	-	-
4.1	च	8	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA	और	and	-	-
5.1	मध्यम्	7	मध्यं	मध्य{पुं}{2;एक}/मध्य{नपुं}{1;एक}/मध्य{नपुं}{2;एक}	मध्य{नपुं}{1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,8.1	N1	मध्य	middle	-	-
6.1	च	13	चैवाहमर्जुन	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA	तथा	also	-	-
7.1	एव	3	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	certainly	-	-
8.1	अहम्	2	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,9.1.1	कर्ता,9.1.1	N1	मैं	I	-	-
9.1	अर्जुन	1	0	अर्जुन{पुं}{8;एक}	अर्जुन{पुं}{8;एक}	सम्बोध्यः,9.1.1	सम्बोध्यः,9.1.1	N8	हे_अर्जुन	O_Arjuna	-	-
9.1.1	(अस्मि)	-	(-)	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,8.1;अकर्मकः.1	अभिहित_कर्ता,8.1;अकर्मकः.1	KP	-	-	-	-
10.1	अधि-	11	अध्यात्मविद्या	अधि	अधि	अव्ययीभावः,10.2	अव्ययीभावः,10.2	CP	अध्यात्मविद्या	spiritual_knowledge	<<अधि-आत्म>A1-विद्या>T6	-
10.2	आत्म-	-	-	आत्मन्	आत्मन्	षष्ठी-तत्पुरुषः,10.3	षष्ठी-तत्पुरुषः,10.3	CP				-
10.3	विद्या	-	-	विद्या{स्त्री}{1;एक}	विद्या{स्त्री}{1;एक}	समुच्चितः,12.1	समुच्चितः,12.1	N1				-
11.1	विद्यानाम्	10	विद्यानां	विद्या{स्त्री}{6;बहु}	विद्या{स्त्री}{6;बहु}	निर्धारणम्,10.3	निर्धारणम्,10.3	N6	विद्याओं_में	of_all_education	-	-
12.1	वादः	14	वादः	वाद{पुं}{1;एक}	वाद{पुं}{1;एक}	विधेय_विशेषणम्,14.1.1	विधेय_विशेषणम्,14.1.1	N1	तत्व-निर्णय_के_लिये_किया_जानेवाला_वाद	natural_conclusion	-	-
13.1	प्रवदताम्	12	प्रवदतामहम्	प्रवदता{स्त्री}{2;एक}/प्र_वद्1{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;वदँ;भ्वादिः}	प्र_वद्1{कृत्_प्रत्ययः:शतृ;प्र_वदँ;भ्वादिः;पुं}{6;बहु}	निर्धारणम्,12.1	निर्धारणम्,12.1	N6	परस्पर_विवाद_करनेवालों_का	of_arguments	-	-
13.1.1	च	13	चैवाहमर्जुन	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.1	समुच्चय_द्योतकः,12.1	NA	तथा	also	-	-
14.1	अहम्	9	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,14.1.1	कर्ता,14.1.1	N1	मैं	I	-	-
14.1.1	(अस्मि)	-	(-)	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,14.1;अकर्मकः.1	अभिहित_कर्ता,14.1;अकर्मकः.1	KP	-	-	-	-
index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	2	अक्षराणामकारोऽस्मि	अ	अक्षर{नपुं}{6;बहु}	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	अक्षरों_में	of_letters	<न-क्षराणाम्>Tn	-
1.2	क्षराणाम्	-	-	क्षर{नपुं}{6;बहु}/क्षरा{स्त्री}{6;बहु}		निर्धारणम्,2.1	निर्धारणम्,2.1	N6				-
2.1	अकारः	3	0	अकार{पुं}{1;एक}	अकार{पुं}{1;एक}	कर्तृसमानाधिकरणम्,3.1	कर्तृसमानाधिकरणम्,3.1	N1	अकार_हूँ	the_first	-	-
3.1	अस्मि	7	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहितकर्ता,7.1;अकर्मकः.1	अभिहितकर्ता,7.1;अकर्मकः.1	KP	हूँ	am	-	-
4.1	द्वन्द्वः	6	द्वन्द्वः	द्वन्द्व{पुं}{1;एक}	द्वन्द्व{पुं}{1;एक}	सुप्_समुच्चितः,2.1	सुप्_समुच्चितः,2.1	N1	द्वन्द्व_नामक_समास	dual	-	-
5.1	सामासिकस्य	5	सामासिकस्य	सामासिक{पुं}{6;एक}/सामासिक{नपुं}{6;एक}	सामासिक{पुं}{6;एक}	निर्धारणम्,4.1	निर्धारणम्,4.1	N6	समासों_में	compounds	-	-
6.1	च	4	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,4.1	NA	और	and	-	-
